date,risk_score,risk_band,alert
2006-11-26,5.349929e-06,LOW,False
2006-11-27,5.8404753e-06,LOW,False
2006-11-28,5.989655e-06,LOW,False
2006-11-29,6.634924e-06,LOW,False
2006-11-30,7.065585e-06,LOW,False
2006-12-01,7.1732934e-06,LOW,False
2006-12-02,7.5475714e-06,LOW,False
2006-12-03,7.700015e-06,LOW,False
2006-12-04,8.190478e-06,LOW,False
2006-12-05,8.182827e-06,LOW,False
2006-12-06,9.887974e-06,LOW,False
2006-12-07,1.1049581e-05,LOW,False
2006-12-08,1.2665863e-05,LOW,False
2006-12-09,1.19326105e-05,LOW,False
2006-12-10,1.0834998e-05,LOW,False
2006-12-11,1.0592177e-05,LOW,False
2006-12-12,9.896842e-06,LOW,False
2006-12-13,9.114137e-06,LOW,False
2006-12-14,8.5174615e-06,LOW,False
2006-12-15,7.88051e-06,LOW,False
2006-12-16,7.689609e-06,LOW,False
2006-12-17,7.1181225e-06,LOW,False
2006-12-18,6.797618e-06,LOW,False
2006-12-19,6.455713e-06,LOW,False
2006-12-20,5.6778745e-06,LOW,False
2006-12-21,5.4129296e-06,LOW,False
2006-12-22,5.078707e-06,LOW,False
2006-12-23,4.957267e-06,LOW,False
2006-12-24,4.823153e-06,LOW,False
2006-12-25,4.813559e-06,LOW,False
2006-12-26,4.9327064e-06,LOW,False
2006-12-27,4.9237015e-06,LOW,False
2006-12-28,4.903262e-06,LOW,False
2006-12-29,4.8205093e-06,LOW,False
2006-12-30,4.8506595e-06,LOW,False
2006-12-31,4.709027e-06,LOW,False
2007-01-01,4.7900985e-06,LOW,False
2007-01-02,5.061499e-06,LOW,False
2007-01-03,5.3001104e-06,LOW,False
2007-01-04,5.352189e-06,LOW,False
2007-01-05,5.45696e-06,LOW,False
2007-01-06,5.475137e-06,LOW,False
2007-01-07,5.445829e-06,LOW,False
2007-01-08,5.5654377e-06,LOW,False
2007-01-09,5.7491875e-06,LOW,False
2007-01-10,5.8623837e-06,LOW,False
2007-01-11,5.856533e-06,LOW,False
2007-01-12,5.8062983e-06,LOW,False
2007-01-13,5.7222314e-06,LOW,False
2007-01-14,5.7357647e-06,LOW,False
2007-01-15,5.553212e-06,LOW,False
2007-01-16,5.7419325e-06,LOW,False
2007-01-17,5.6570166e-06,LOW,False
2007-01-18,5.6833674e-06,LOW,False
2007-01-19,5.406434e-06,LOW,False
2007-01-20,5.443472e-06,LOW,False
2007-01-21,5.09543e-06,LOW,False
2007-01-22,5.210939e-06,LOW,False
2007-01-23,5.10941e-06,LOW,False
2007-01-24,5.039593e-06,LOW,False
2007-01-25,5.0143285e-06,LOW,False
2007-01-26,5.0726658e-06,LOW,False
2007-01-27,5.025574e-06,LOW,False
2007-01-28,5.0156245e-06,LOW,False
2007-01-29,5.123008e-06,LOW,False
2007-01-30,5.3132076e-06,LOW,False
2007-01-31,5.3613185e-06,LOW,False
2007-02-01,5.568352e-06,LOW,False
2007-02-02,5.7787934e-06,LOW,False
2007-02-03,5.549977e-06,LOW,False
2007-02-04,5.8638484e-06,LOW,False
2007-02-05,5.8537858e-06,LOW,False
2007-02-06,5.5750684e-06,LOW,False
2007-02-07,5.7356715e-06,LOW,False
2007-02-08,6.024503e-06,LOW,False
2007-02-09,5.92019e-06,LOW,False
2007-02-10,5.785157e-06,LOW,False
2007-02-11,5.8450273e-06,LOW,False
2007-02-12,5.775081e-06,LOW,False
2007-02-13,5.749626e-06,LOW,False
2007-02-14,5.768068e-06,LOW,False
2007-02-15,5.428179e-06,LOW,False
2007-02-16,5.4745205e-06,LOW,False
2007-02-17,5.511289e-06,LOW,False
2007-02-18,5.8497117e-06,LOW,False
2007-02-19,5.6084937e-06,LOW,False
2007-02-20,5.450662e-06,LOW,False
2007-02-21,5.448645e-06,LOW,False
2007-02-22,5.3654103e-06,LOW,False
2007-02-23,5.094259e-06,LOW,False
2007-02-24,5.187708e-06,LOW,False
2007-02-25,5.2121563e-06,LOW,False
2007-02-26,5.150171e-06,LOW,False
2007-02-27,5.0127364e-06,LOW,False
2007-02-28,4.7804147e-06,LOW,False
2007-03-01,5.496849e-06,LOW,False
2007-03-02,5.7749594e-06,LOW,False
2007-03-03,5.3408444e-06,LOW,False
2007-03-04,5.314292e-06,LOW,False
2007-03-05,5.2018872e-06,LOW,False
2007-03-06,4.959111e-06,LOW,False
2007-03-07,4.854454e-06,LOW,False
2007-03-08,4.719831e-06,LOW,False
2007-03-09,4.6649366e-06,LOW,False
2007-03-10,4.6845034e-06,LOW,False
2007-03-11,4.5315915e-06,LOW,False
2007-03-12,4.4911453e-06,LOW,False
2007-03-13,4.3744453e-06,LOW,False
2007-03-14,4.5759134e-06,LOW,False
2007-03-15,4.4437606e-06,LOW,False
2007-03-16,4.3238815e-06,LOW,False
2007-03-17,4.4500284e-06,LOW,False
2007-03-18,4.9299692e-06,LOW,False
2007-03-19,4.702515e-06,LOW,False
2007-03-20,4.7746103e-06,LOW,False
2007-03-21,4.803823e-06,LOW,False
2007-03-22,5.3064173e-06,LOW,False
2007-03-23,5.150947e-06,LOW,False
2007-03-24,5.772283e-06,LOW,False
2007-03-25,5.51212e-06,LOW,False
2007-03-26,5.5618666e-06,LOW,False
2007-03-27,5.638827e-06,LOW,False
2007-03-28,5.585158e-06,LOW,False
2007-03-29,5.6430185e-06,LOW,False
2007-03-30,6.058976e-06,LOW,False
2007-03-31,6.1718056e-06,LOW,False
2007-04-01,6.2267936e-06,LOW,False
2007-04-02,6.4770747e-06,LOW,False
2007-04-03,6.2275594e-06,LOW,False
2007-04-04,6.495874e-06,LOW,False
2007-04-05,6.4944184e-06,LOW,False
2007-04-06,6.8040517e-06,LOW,False
2007-04-07,7.661837e-06,LOW,False
2007-04-08,7.7147015e-06,LOW,False
2007-04-09,7.5038633e-06,LOW,False
2007-04-10,7.881923e-06,LOW,False
2007-04-11,7.80887e-06,LOW,False
2007-04-12,7.393899e-06,LOW,False
2007-04-13,7.632761e-06,LOW,False
2007-04-14,7.417941e-06,LOW,False
2007-04-15,7.189079e-06,LOW,False
2007-04-16,7.3016067e-06,LOW,False
2007-04-17,7.3573788e-06,LOW,False
2007-04-18,7.4581035e-06,LOW,False
2007-04-19,7.501588e-06,LOW,False
2007-04-20,7.560741e-06,LOW,False
2007-04-21,7.398851e-06,LOW,False
2007-04-22,7.4472296e-06,LOW,False
2007-04-23,7.634136e-06,LOW,False
2007-04-24,7.5441744e-06,LOW,False
2007-04-25,7.6018214e-06,LOW,False
2007-04-26,7.9259125e-06,LOW,False
2007-04-27,8.211055e-06,LOW,False
2007-04-28,8.088968e-06,LOW,False
2007-04-29,8.304468e-06,LOW,False
2007-04-30,8.339802e-06,LOW,False
2007-05-01,8.139025e-06,LOW,False
2007-05-02,7.9896e-06,LOW,False
2007-05-03,8.1099315e-06,LOW,False
2007-05-04,8.037861e-06,LOW,False
2007-05-05,8.207383e-06,LOW,False
2007-05-06,8.606725e-06,LOW,False
2007-05-07,8.270555e-06,LOW,False
2007-05-08,8.578028e-06,LOW,False
2007-05-09,8.523491e-06,LOW,False
2007-05-10,8.925155e-06,LOW,False
2007-05-11,9.1589745e-06,LOW,False
2007-05-12,9.324506e-06,LOW,False
2007-05-13,9.385691e-06,LOW,False
2007-05-14,9.324008e-06,LOW,False
2007-05-15,9.325805e-06,LOW,False
2007-05-16,9.1008915e-06,LOW,False
2007-05-17,9.175148e-06,LOW,False
2007-05-18,9.111651e-06,LOW,False
2007-05-19,8.674294e-06,LOW,False
2007-05-20,8.494586e-06,LOW,False
2007-05-21,8.5245965e-06,LOW,False
2007-05-22,8.2270135e-06,LOW,False
2007-05-23,8.367414e-06,LOW,False
2007-05-24,8.118327e-06,LOW,False
2007-05-25,7.968142e-06,LOW,False
2007-05-26,7.814793e-06,LOW,False
2007-05-27,7.680741e-06,LOW,False
2007-05-28,7.5736293e-06,LOW,False
2007-05-29,7.16472e-06,LOW,False
2007-05-30,7.293847e-06,LOW,False
2007-05-31,7.2330704e-06,LOW,False
2007-06-01,7.0283536e-06,LOW,False
2007-06-02,6.5917216e-06,LOW,False
2007-06-03,6.1376563e-06,LOW,False
2007-06-04,4.0255773e-06,LOW,False
2007-06-05,3.2024222e-06,LOW,False
2007-06-06,2.722456e-06,LOW,False
2007-06-07,4.280331e-06,LOW,False
2007-06-08,5.4077336e-06,LOW,False
2007-06-09,5.4910697e-06,LOW,False
2007-06-10,5.760053e-06,LOW,False
2007-06-11,5.7047628e-06,LOW,False
2007-06-12,3.7917164e-06,LOW,False
2007-06-13,3.0421359e-06,LOW,False
2007-06-14,2.6168027e-06,LOW,False
2007-06-15,2.576088e-06,LOW,False
2007-06-16,3.2253422e-06,LOW,False
2007-06-17,4.4193835e-06,LOW,False
2007-06-18,7.086856e-06,LOW,False
2007-06-19,8.449615e-06,LOW,False
2007-06-20,1.7386605e-05,LOW,False
2007-06-21,2.2457507e-05,LOW,False
2007-06-22,2.0010606e-05,LOW,False
2007-06-23,2.2124783e-05,LOW,False
2007-06-24,2.8997034e-05,LOW,False
2007-06-25,3.0503132e-05,LOW,False
2007-06-26,3.7175007e-05,LOW,False
2007-06-27,5.857076e-05,LOW,False
2007-06-28,0.0002222099,LOW,False
2007-06-29,0.0001902636,LOW,False
2007-06-30,0.0003127416,LOW,False
2007-07-01,0.0003285758,LOW,False
2007-07-02,0.00034733157,LOW,False
2007-07-03,0.00035030846,LOW,False
2007-07-04,0.00035735214,LOW,False
2007-07-05,0.00038767658,LOW,False
2007-07-06,0.00044420798,LOW,False
2007-07-07,0.0005050453,LOW,False
2007-07-08,0.00063959666,LOW,False
2007-07-09,0.00050520466,LOW,False
2007-07-10,0.00047203663,LOW,False
2007-07-11,0.0006121382,LOW,False
2007-07-12,0.00066781545,LOW,False
2007-07-13,0.0006623634,LOW,False
2007-07-14,0.0006701394,LOW,False
2007-07-15,0.000684933,LOW,False
2007-07-16,0.00076623104,LOW,False
2007-07-17,0.0010183326,LOW,False
2007-07-18,0.0013554578,LOW,False
2007-07-19,0.0016187485,LOW,False
2007-07-20,0.001812293,LOW,False
2007-07-21,0.0020322206,LOW,False
2007-07-22,0.0013674079,LOW,False
2007-07-23,0.0009982721,LOW,False
2007-07-24,0.00095605385,LOW,False
2007-07-25,0.0007210493,LOW,False
2007-07-26,0.00058348756,LOW,False
2007-07-27,0.00031431988,LOW,False
2007-07-28,0.00025002795,LOW,False
2007-07-29,0.00013904019,LOW,False
2007-07-30,0.00010566448,LOW,False
2007-07-31,7.22126e-05,LOW,False
2007-08-01,8.034885e-05,LOW,False
2007-08-02,0.00013212183,LOW,False
2007-08-03,0.0002034708,LOW,False
2007-08-04,0.00027500762,LOW,False
2007-08-05,0.00049357844,LOW,False
2007-08-06,0.0024958753,LOW,False
2007-08-07,0.044272114,LOW,False
2007-08-08,0.50078773,MODERATE,False
2007-08-09,0.93064266,EXTREME,True
2007-08-10,0.9858538,EXTREME,True
2007-08-11,0.9939091,EXTREME,True
2007-08-12,0.99642855,EXTREME,True
2007-08-13,0.99715143,EXTREME,True
2007-08-14,0.9974353,EXTREME,True
2007-08-15,0.99723536,EXTREME,True
2007-08-16,0.99696976,EXTREME,True
2007-08-17,0.99629116,EXTREME,True
2007-08-18,0.9945944,EXTREME,True
2007-08-19,0.9823303,EXTREME,True
2007-08-20,0.91489947,EXTREME,True
2007-08-21,0.66928244,HIGH,False
2007-08-22,0.2795794,LOW,False
2007-08-23,0.06229107,LOW,False
2007-08-24,0.021204289,LOW,False
2007-08-25,0.006459718,LOW,False
2007-08-26,0.00345091,LOW,False
2007-08-27,0.0015477504,LOW,False
2007-08-28,0.0013009934,LOW,False
2007-08-29,0.0010830015,LOW,False
2007-08-30,0.00083258783,LOW,False
2007-08-31,0.00077077525,LOW,False
2007-09-01,0.00067607214,LOW,False
2007-09-02,0.00061568717,LOW,False
2007-09-03,0.00061280484,LOW,False
2007-09-04,0.0005473345,LOW,False
2007-09-05,0.0005576023,LOW,False
2007-09-06,0.0006450726,LOW,False
2007-09-07,0.0010738622,LOW,False
2007-09-08,0.0026162819,LOW,False
2007-09-09,0.0035697508,LOW,False
2007-09-10,0.0040738643,LOW,False
2007-09-11,0.0038099468,LOW,False
2007-09-12,0.0042651854,LOW,False
2007-09-13,0.004299261,LOW,False
2007-09-14,0.00344222,LOW,False
2007-09-15,0.0035361466,LOW,False
2007-09-16,0.0033213226,LOW,False
2007-09-17,0.0030859797,LOW,False
2007-09-18,0.002227634,LOW,False
2007-09-19,0.0017507059,LOW,False
2007-09-20,0.0011937671,LOW,False
2007-09-21,0.0009488568,LOW,False
2007-09-22,0.00072859385,LOW,False
2007-09-23,0.0006760519,LOW,False
2007-09-24,0.00059687666,LOW,False
2007-09-25,0.0005467489,LOW,False
2007-09-26,0.0004989155,LOW,False
2007-09-27,0.00045853577,LOW,False
2007-09-28,0.00044054474,LOW,False
2007-09-29,0.00043243007,LOW,False
2007-09-30,0.0004254224,LOW,False
2007-10-01,0.00042838565,LOW,False
2007-10-02,0.0004528066,LOW,False
2007-10-03,0.00047865894,LOW,False
2007-10-04,0.00048520922,LOW,False
2007-10-05,0.0004901231,LOW,False
2007-10-06,0.0005087352,LOW,False
2007-10-07,0.0004984934,LOW,False
2007-10-08,0.00048687946,LOW,False
2007-10-09,0.00051621074,LOW,False
2007-10-10,0.0005212635,LOW,False
2007-10-11,0.00051827607,LOW,False
2007-10-12,0.00051994855,LOW,False
2007-10-13,0.0004991538,LOW,False
2007-10-14,0.00047591014,LOW,False
2007-10-15,0.00044635852,LOW,False
2007-10-16,0.00043656156,LOW,False
2007-10-17,0.0004297151,LOW,False
2007-10-18,0.0004194517,LOW,False
2007-10-19,0.00041021808,LOW,False
2007-10-20,0.00040593758,LOW,False
2007-10-21,0.0003920715,LOW,False
2007-10-22,0.00038526102,LOW,False
2007-10-23,0.0003849389,LOW,False
2007-10-24,0.00038158701,LOW,False
2007-10-25,0.000381561,LOW,False
2007-10-26,0.00037803414,LOW,False
2007-10-27,0.00038216513,LOW,False
2007-10-28,0.00038743904,LOW,False
2007-10-29,0.00038869667,LOW,False
2007-10-30,0.0003876991,LOW,False
2007-10-31,0.00038495797,LOW,False
2007-11-01,0.00038197025,LOW,False
2007-11-02,1.6592343e-05,LOW,False
2007-11-03,4.0762092e-07,LOW,False
2007-11-04,1.31043e-07,LOW,False
2007-11-05,8.448646e-08,LOW,False
2007-11-06,6.879622e-08,LOW,False
2007-11-07,6.017487e-08,LOW,False
2007-11-08,5.5447533e-08,LOW,False
2007-11-09,5.2015768e-08,LOW,False
2007-11-10,4.980829e-08,LOW,False
2007-11-11,4.982454e-08,LOW,False
2007-11-12,4.9884726e-08,LOW,False
2007-11-13,5.2393634e-08,LOW,False
2007-11-14,6.969233e-08,LOW,False
2007-11-15,9.494397e-06,LOW,False
2007-11-16,9.3329845e-06,LOW,False
2007-11-17,8.835176e-06,LOW,False
2007-11-18,8.3620935e-06,LOW,False
2007-11-19,7.731184e-06,LOW,False
2007-11-20,7.4389386e-06,LOW,False
2007-11-21,6.9485523e-06,LOW,False
2007-11-22,6.313425e-06,LOW,False
2007-11-23,5.998161e-06,LOW,False
2007-11-24,5.609874e-06,LOW,False
2007-11-25,5.1680895e-06,LOW,False
2007-11-26,4.858279e-06,LOW,False
2007-11-27,4.631818e-06,LOW,False
2007-11-28,4.323511e-06,LOW,False
2007-11-29,4.0954883e-06,LOW,False
2007-11-30,3.936047e-06,LOW,False
2007-12-01,3.478623e-06,LOW,False
2007-12-02,3.3114056e-06,LOW,False
2007-12-03,3.4667466e-06,LOW,False
2007-12-04,3.647763e-06,LOW,False
2007-12-05,3.6159672e-06,LOW,False
2007-12-06,3.6048255e-06,LOW,False
2007-12-07,3.3691226e-06,LOW,False
2007-12-08,3.3517656e-06,LOW,False
2007-12-09,3.7603263e-06,LOW,False
2007-12-10,3.828623e-06,LOW,False
2007-12-11,4.019516e-06,LOW,False
2007-12-12,4.6133287e-06,LOW,False
2007-12-13,4.6360337e-06,LOW,False
2007-12-14,4.7381773e-06,LOW,False
2007-12-15,4.7614144e-06,LOW,False
2007-12-16,4.815e-06,LOW,False
2007-12-17,4.9105056e-06,LOW,False
2007-12-18,5.1553798e-06,LOW,False
2007-12-19,5.421247e-06,LOW,False
2007-12-20,5.574404e-06,LOW,False
2007-12-21,5.7025973e-06,LOW,False
2007-12-22,5.7890315e-06,LOW,False
2007-12-23,5.573144e-06,LOW,False
2007-12-24,5.513503e-06,LOW,False
2007-12-25,5.977842e-06,LOW,False
2007-12-26,6.29845e-06,LOW,False
2007-12-27,6.3146167e-06,LOW,False
2007-12-28,6.341526e-06,LOW,False
2007-12-29,6.447874e-06,LOW,False
2007-12-30,6.430422e-06,LOW,False
2007-12-31,6.338908e-06,LOW,False
2008-01-01,6.201133e-06,LOW,False
2008-01-02,6.363293e-06,LOW,False
2008-01-03,6.212404e-06,LOW,False
2008-01-04,5.759334e-06,LOW,False
2008-01-05,5.8494666e-06,LOW,False
2008-01-06,5.5588707e-06,LOW,False
2008-01-07,5.274335e-06,LOW,False
2008-01-08,5.1639513e-06,LOW,False
2008-01-09,5.0741564e-06,LOW,False
2008-01-10,5.053916e-06,LOW,False
2008-01-11,4.978088e-06,LOW,False
2008-01-12,4.876257e-06,LOW,False
2008-01-13,4.725659e-06,LOW,False
2008-01-14,4.8132692e-06,LOW,False
2008-01-15,4.8986767e-06,LOW,False
2008-01-16,4.803598e-06,LOW,False
2008-01-17,5.084852e-06,LOW,False
2008-01-18,5.7032667e-06,LOW,False
2008-01-19,5.8632836e-06,LOW,False
2008-01-20,6.194077e-06,LOW,False
2008-01-21,5.8921514e-06,LOW,False
2008-01-22,5.667703e-06,LOW,False
2008-01-23,5.592663e-06,LOW,False
2008-01-24,5.1221873e-06,LOW,False
2008-01-25,4.9999744e-06,LOW,False
2008-01-26,4.979807e-06,LOW,False
2008-01-27,4.871688e-06,LOW,False
2008-01-28,4.6976206e-06,LOW,False
2008-01-29,4.7232484e-06,LOW,False
2008-01-30,4.627301e-06,LOW,False
2008-01-31,4.614592e-06,LOW,False
2008-02-01,4.3244177e-06,LOW,False
2008-02-02,4.1201133e-06,LOW,False
2008-02-03,4.15589e-06,LOW,False
2008-02-04,3.7487894e-06,LOW,False
2008-02-05,3.9370043e-06,LOW,False
2008-02-06,4.0944883e-06,LOW,False
2008-02-07,4.0854666e-06,LOW,False
2008-02-08,4.1038547e-06,LOW,False
2008-02-09,4.047203e-06,LOW,False
2008-02-10,3.9299334e-06,LOW,False
2008-02-11,4.0218206e-06,LOW,False
2008-02-12,4.042042e-06,LOW,False
2008-02-13,4.012033e-06,LOW,False
2008-02-14,3.962063e-06,LOW,False
2008-02-15,3.919061e-06,LOW,False
2008-02-16,4.297244e-06,LOW,False
2008-02-17,4.2907814e-06,LOW,False
2008-02-18,4.339696e-06,LOW,False
2008-02-19,4.363392e-06,LOW,False
2008-02-20,4.5266715e-06,LOW,False
2008-02-21,4.877378e-06,LOW,False
2008-02-22,4.632971e-06,LOW,False
2008-02-23,4.839907e-06,LOW,False
2008-02-24,4.8833076e-06,LOW,False
2008-02-25,5.1414113e-06,LOW,False
2008-02-26,5.2161745e-06,LOW,False
2008-02-27,5.8187766e-06,LOW,False
2008-02-28,5.9295016e-06,LOW,False
2008-02-29,5.3108374e-06,LOW,False
2008-03-01,5.4781613e-06,LOW,False
2008-03-02,5.510706e-06,LOW,False
2008-03-03,5.27681e-06,LOW,False
2008-03-04,5.6934687e-06,LOW,False
2008-03-05,5.894658e-06,LOW,False
2008-03-06,5.9147387e-06,LOW,False
2008-03-07,6.032707e-06,LOW,False
2008-03-08,5.8998885e-06,LOW,False
2008-03-09,6.0675566e-06,LOW,False
2008-03-10,6.2637437e-06,LOW,False
2008-03-11,6.3670263e-06,LOW,False
2008-03-12,7.565457e-06,LOW,False
2008-03-13,7.2014923e-06,LOW,False
2008-03-14,7.3446968e-06,LOW,False
2008-03-15,7.316642e-06,LOW,False
2008-03-16,7.0743636e-06,LOW,False
2008-03-17,7.338263e-06,LOW,False
2008-03-18,7.404561e-06,LOW,False
2008-03-19,7.2999987e-06,LOW,False
2008-03-20,7.029427e-06,LOW,False
2008-03-21,7.287714e-06,LOW,False
2008-03-22,7.0853425e-06,LOW,False
2008-03-23,7.2197904e-06,LOW,False
2008-03-24,6.9601515e-06,LOW,False
2008-03-25,6.8992535e-06,LOW,False
2008-03-26,6.716188e-06,LOW,False
2008-03-27,6.7692963e-06,LOW,False
2008-03-28,6.6557864e-06,LOW,False
2008-03-29,6.8720155e-06,LOW,False
2008-03-30,6.535094e-06,LOW,False
2008-03-31,6.544699e-06,LOW,False
2008-04-01,6.2833014e-06,LOW,False
2008-04-02,6.056769e-06,LOW,False
2008-04-03,5.8647715e-06,LOW,False
2008-04-04,5.7168418e-06,LOW,False
2008-04-05,5.4563093e-06,LOW,False
2008-04-06,5.0687295e-06,LOW,False
2008-04-07,4.983175e-06,LOW,False
2008-04-08,4.7901167e-06,LOW,False
2008-04-09,4.7315757e-06,LOW,False
2008-04-10,4.7254425e-06,LOW,False
2008-04-11,4.7789104e-06,LOW,False
2008-04-12,4.806545e-06,LOW,False
2008-04-13,4.8375905e-06,LOW,False
2008-04-14,5.11056e-06,LOW,False
2008-04-15,5.0191366e-06,LOW,False
2008-04-16,5.253236e-06,LOW,False
2008-04-17,5.4820284e-06,LOW,False
2008-04-18,5.956088e-06,LOW,False
2008-04-19,6.008042e-06,LOW,False
2008-04-20,6.3720013e-06,LOW,False
2008-04-21,7.369907e-06,LOW,False
2008-04-22,7.340489e-06,LOW,False
2008-04-23,7.2996922e-06,LOW,False
2008-04-24,7.419936e-06,LOW,False
2008-04-25,7.2189778e-06,LOW,False
2008-04-26,7.707097e-06,LOW,False
2008-04-27,7.3178567e-06,LOW,False
2008-04-28,7.277672e-06,LOW,False
2008-04-29,7.520914e-06,LOW,False
2008-04-30,7.4132454e-06,LOW,False
2008-05-01,7.694833e-06,LOW,False
2008-05-02,7.86944e-06,LOW,False
2008-05-03,7.668737e-06,LOW,False
2008-05-04,7.749018e-06,LOW,False
2008-05-05,7.727101e-06,LOW,False
2008-05-06,7.5773137e-06,LOW,False
2008-05-07,7.680331e-06,LOW,False
2008-05-08,7.4001846e-06,LOW,False
2008-05-09,7.540003e-06,LOW,False
2008-05-10,7.632054e-06,LOW,False
2008-05-11,7.319427e-06,LOW,False
2008-05-12,7.39103e-06,LOW,False
2008-05-13,7.5516027e-06,LOW,False
2008-05-14,7.498248e-06,LOW,False
2008-05-15,7.731332e-06,LOW,False
2008-05-16,7.660836e-06,LOW,False
2008-05-17,7.587111e-06,LOW,False
2008-05-18,7.487065e-06,LOW,False
2008-05-19,7.3572037e-06,LOW,False
2008-05-20,7.0427527e-06,LOW,False
2008-05-21,7.039999e-06,LOW,False
2008-05-22,7.003304e-06,LOW,False
2008-05-23,7.315749e-06,LOW,False
2008-05-24,7.182528e-06,LOW,False
2008-05-25,6.958884e-06,LOW,False
2008-05-26,6.8222057e-06,LOW,False
2008-05-27,6.4948513e-06,LOW,False
2008-05-28,6.29845e-06,LOW,False
2008-05-29,6.204855e-06,LOW,False
2008-05-30,6.1769283e-06,LOW,False
2008-05-31,6.1721294e-06,LOW,False
2008-06-01,6.049369e-06,LOW,False
2008-06-02,6.046733e-06,LOW,False
2008-06-03,6.204754e-06,LOW,False
2008-06-04,6.2524336e-06,LOW,False
2008-06-05,6.3826324e-06,LOW,False
2008-06-06,6.4519895e-06,LOW,False
2008-06-07,4.0644227e-06,LOW,False
2008-06-08,1.980859e-06,LOW,False
2008-06-09,1.120767e-06,LOW,False
2008-06-10,1.1170771e-06,LOW,False
2008-06-11,1.2413168e-06,LOW,False
2008-06-12,1.101566e-06,LOW,False
2008-06-13,2.6399107e-06,LOW,False
2008-06-14,2.4077985e-06,LOW,False
2008-06-15,2.579712e-06,LOW,False
2008-06-16,2.795834e-06,LOW,False
2008-06-17,3.147042e-06,LOW,False
2008-06-18,3.8123294e-06,LOW,False
2008-06-19,4.9036917e-06,LOW,False
2008-06-20,7.590477e-06,LOW,False
2008-06-21,1.36932595e-05,LOW,False
2008-06-22,2.9568822e-05,LOW,False
2008-06-23,0.00013895099,LOW,False
2008-06-24,0.00021508902,LOW,False
2008-06-25,0.00029154346,LOW,False
2008-06-26,0.00022677725,LOW,False
2008-06-27,0.00016003229,LOW,False
2008-06-28,0.00013003281,LOW,False
2008-06-29,0.00010763595,LOW,False
2008-06-30,8.866346e-05,LOW,False
2008-07-01,7.5995005e-05,LOW,False
2008-07-02,7.1329174e-05,LOW,False
2008-07-03,7.391409e-05,LOW,False
2008-07-04,8.2687526e-05,LOW,False
2008-07-05,8.590221e-05,LOW,False
2008-07-06,5.7103727e-05,LOW,False
2008-07-07,1.46697375e-05,LOW,False
2008-07-08,1.2996143e-05,LOW,False
2008-07-09,1.3011384e-05,LOW,False
2008-07-10,1.288161e-05,LOW,False
2008-07-11,1.3145022e-05,LOW,False
2008-07-12,1.3208179e-05,LOW,False
2008-07-13,1.4101998e-05,LOW,False
2008-07-14,1.5360933e-05,LOW,False
2008-07-15,1.648069e-05,LOW,False
2008-07-16,1.8285973e-05,LOW,False
2008-07-17,2.1864149e-05,LOW,False
2008-07-18,2.5982443e-05,LOW,False
2008-07-19,3.0401226e-05,LOW,False
2008-07-20,3.8178507e-05,LOW,False
2008-07-21,4.8816844e-05,LOW,False
2008-07-22,6.428196e-05,LOW,False
2008-07-23,8.3094994e-05,LOW,False
2008-07-24,9.5954805e-05,LOW,False
2008-07-25,0.00010776751,LOW,False
2008-07-26,0.00010979267,LOW,False
2008-07-27,0.00011561136,LOW,False
2008-07-28,0.00015421318,LOW,False
2008-07-29,0.00020124964,LOW,False
2008-07-30,0.00024422933,LOW,False
2008-07-31,0.00021614593,LOW,False
2008-08-01,0.00030822345,LOW,False
2008-08-02,0.0006423867,LOW,False
2008-08-03,0.003724758,LOW,False
2008-08-04,0.019795842,LOW,False
2008-08-05,0.07293373,LOW,False
2008-08-06,0.18255723,LOW,False
2008-08-07,0.5230836,MODERATE,False
2008-08-08,0.89211524,EXTREME,True
2008-08-09,0.98426455,EXTREME,True
2008-08-10,0.9840134,EXTREME,True
2008-08-11,0.9842821,EXTREME,True
2008-08-12,0.9601829,EXTREME,True
2008-08-13,0.97287184,EXTREME,True
2008-08-14,0.9705166,EXTREME,True
2008-08-15,0.9764666,EXTREME,True
2008-08-16,0.9591533,EXTREME,True
2008-08-17,0.91018546,EXTREME,True
2008-08-18,0.8009921,EXTREME,True
2008-08-19,0.6241336,HIGH,False
2008-08-20,0.48321018,MODERATE,False
2008-08-21,0.25656217,LOW,False
2008-08-22,0.12261018,LOW,False
2008-08-23,0.048943616,LOW,False
2008-08-24,0.02358037,LOW,False
2008-08-25,0.014239242,LOW,False
2008-08-26,0.0068356213,LOW,False
2008-08-27,0.0040451623,LOW,False
2008-08-28,0.0029553543,LOW,False
2008-08-29,0.0026095803,LOW,False
